s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,label
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
1,3,4,2,1,4,4,5,1,1,1,3,5,1,1,2,1,5,2,1,3,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
1,3,4,2,1,4,4,5,1,1,1,3,5,1,1,2,1,5,2,1,3,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
1,3,4,2,1,4,4,5,1,1,1,3,5,1,1,2,1,5,2,1,3,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
1,3,4,2,1,4,4,5,1,1,1,3,5,1,1,2,1,5,2,1,3,OLL_17
1,5,4,4,1,2,4,3,1,2,1,5,2,1,3,1,1,3,5,1,1,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
1,5,4,4,1,2,4,3,1,2,1,5,2,1,3,1,1,3,5,1,1,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
1,5,4,4,1,2,4,3,1,2,1,5,2,1,3,1,1,3,5,1,1,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
1,5,4,4,1,2,4,3,1,2,1,5,2,1,3,1,1,3,5,1,1,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
1,5,4,4,1,2,4,3,1,2,1,5,2,1,3,1,1,3,5,1,1,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
1,3,4,2,1,4,4,5,1,1,1,3,5,1,1,2,1,5,2,1,3,OLL_17
1,3,4,2,1,4,4,5,1,1,1,3,5,1,1,2,1,5,2,1,3,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
1,3,4,2,1,4,4,5,1,1,1,3,5,1,1,2,1,5,2,1,3,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
1,5,4,4,1,2,4,3,1,2,1,5,2,1,3,1,1,3,5,1,1,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
1,3,4,2,1,4,4,5,1,1,1,3,5,1,1,2,1,5,2,1,3,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
1,5,4,4,1,2,4,3,1,2,1,5,2,1,3,1,1,3,5,1,1,OLL_17
1,5,4,4,1,2,4,3,1,2,1,5,2,1,3,1,1,3,5,1,1,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
1,3,4,2,1,4,4,5,1,1,1,3,5,1,1,2,1,5,2,1,3,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
1,3,4,2,1,4,4,5,1,1,1,3,5,1,1,2,1,5,2,1,3,OLL_17
1,5,4,4,1,2,4,3,1,2,1,5,2,1,3,1,1,3,5,1,1,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
1,3,4,2,1,4,4,5,1,1,1,3,5,1,1,2,1,5,2,1,3,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
1,3,4,2,1,4,4,5,1,1,1,3,5,1,1,2,1,5,2,1,3,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
1,3,4,2,1,4,4,5,1,1,1,3,5,1,1,2,1,5,2,1,3,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
1,3,4,2,1,4,4,5,1,1,1,3,5,1,1,2,1,5,2,1,3,OLL_17
1,3,4,2,1,4,4,5,1,1,1,3,5,1,1,2,1,5,2,1,3,OLL_17
1,5,4,4,1,2,4,3,1,2,1,5,2,1,3,1,1,3,5,1,1,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
1,3,4,2,1,4,4,5,1,1,1,3,5,1,1,2,1,5,2,1,3,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
1,3,4,2,1,4,4,5,1,1,1,3,5,1,1,2,1,5,2,1,3,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
1,3,4,2,1,4,4,5,1,1,1,3,5,1,1,2,1,5,2,1,3,OLL_17
1,3,4,2,1,4,4,5,1,1,1,3,5,1,1,2,1,5,2,1,3,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
1,3,4,2,1,4,4,5,1,1,1,3,5,1,1,2,1,5,2,1,3,OLL_17
1,3,4,2,1,4,4,5,1,1,1,3,5,1,1,2,1,5,2,1,3,OLL_17
1,3,4,2,1,4,4,5,1,1,1,3,5,1,1,2,1,5,2,1,3,OLL_17
1,3,4,2,1,4,4,5,1,1,1,3,5,1,1,2,1,5,2,1,3,OLL_17
1,5,4,4,1,2,4,3,1,2,1,5,2,1,3,1,1,3,5,1,1,OLL_17
1,5,4,4,1,2,4,3,1,2,1,5,2,1,3,1,1,3,5,1,1,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
1,5,4,4,1,2,4,3,1,2,1,5,2,1,3,1,1,3,5,1,1,OLL_17
1,3,4,2,1,4,4,5,1,1,1,3,5,1,1,2,1,5,2,1,3,OLL_17
1,3,4,2,1,4,4,5,1,1,1,3,5,1,1,2,1,5,2,1,3,OLL_17
1,5,4,4,1,2,4,3,1,2,1,5,2,1,3,1,1,3,5,1,1,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
1,5,4,4,1,2,4,3,1,2,1,5,2,1,3,1,1,3,5,1,1,OLL_17
1,3,4,2,1,4,4,5,1,1,1,3,5,1,1,2,1,5,2,1,3,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
1,5,4,4,1,2,4,3,1,2,1,5,2,1,3,1,1,3,5,1,1,OLL_17
1,5,4,4,1,2,4,3,1,2,1,5,2,1,3,1,1,3,5,1,1,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
1,5,4,4,1,2,4,3,1,2,1,5,2,1,3,1,1,3,5,1,1,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
1,5,4,4,1,2,4,3,1,2,1,5,2,1,3,1,1,3,5,1,1,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
1,3,4,2,1,4,4,5,1,1,1,3,5,1,1,2,1,5,2,1,3,OLL_17
1,3,4,2,1,4,4,5,1,1,1,3,5,1,1,2,1,5,2,1,3,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
1,3,4,2,1,4,4,5,1,1,1,3,5,1,1,2,1,5,2,1,3,OLL_17
1,5,4,4,1,2,4,3,1,2,1,5,2,1,3,1,1,3,5,1,1,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
1,5,4,4,1,2,4,3,1,2,1,5,2,1,3,1,1,3,5,1,1,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
1,3,4,2,1,4,4,5,1,1,1,3,5,1,1,2,1,5,2,1,3,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
1,5,4,4,1,2,4,3,1,2,1,5,2,1,3,1,1,3,5,1,1,OLL_17
1,3,4,2,1,4,4,5,1,1,1,3,5,1,1,2,1,5,2,1,3,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
1,3,4,2,1,4,4,5,1,1,1,3,5,1,1,2,1,5,2,1,3,OLL_17
1,3,4,2,1,4,4,5,1,1,1,3,5,1,1,2,1,5,2,1,3,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
1,3,4,2,1,4,4,5,1,1,1,3,5,1,1,2,1,5,2,1,3,OLL_17
1,3,4,2,1,4,4,5,1,1,1,3,5,1,1,2,1,5,2,1,3,OLL_17
1,3,4,2,1,4,4,5,1,1,1,3,5,1,1,2,1,5,2,1,3,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
1,5,4,4,1,2,4,3,1,2,1,5,2,1,3,1,1,3,5,1,1,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
1,3,4,2,1,4,4,5,1,1,1,3,5,1,1,2,1,5,2,1,3,OLL_17
1,3,4,2,1,4,4,5,1,1,1,3,5,1,1,2,1,5,2,1,3,OLL_17
1,5,4,4,1,2,4,3,1,2,1,5,2,1,3,1,1,3,5,1,1,OLL_17
1,3,4,2,1,4,4,5,1,1,1,3,5,1,1,2,1,5,2,1,3,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
1,5,4,4,1,2,4,3,1,2,1,5,2,1,3,1,1,3,5,1,1,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
1,3,4,2,1,4,4,5,1,1,1,3,5,1,1,2,1,5,2,1,3,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
1,3,4,2,1,4,4,5,1,1,1,3,5,1,1,2,1,5,2,1,3,OLL_17
1,5,4,4,1,2,4,3,1,2,1,5,2,1,3,1,1,3,5,1,1,OLL_17
1,3,4,2,1,4,4,5,1,1,1,3,5,1,1,2,1,5,2,1,3,OLL_17
1,5,4,4,1,2,4,3,1,2,1,5,2,1,3,1,1,3,5,1,1,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
1,5,4,4,1,2,4,3,1,2,1,5,2,1,3,1,1,3,5,1,1,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
1,3,4,2,1,4,4,5,1,1,1,3,5,1,1,2,1,5,2,1,3,OLL_17
1,3,4,2,1,4,4,5,1,1,1,3,5,1,1,2,1,5,2,1,3,OLL_17
1,3,4,2,1,4,4,5,1,1,1,3,5,1,1,2,1,5,2,1,3,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
1,3,4,2,1,4,4,5,1,1,1,3,5,1,1,2,1,5,2,1,3,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
1,3,4,2,1,4,4,5,1,1,1,3,5,1,1,2,1,5,2,1,3,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
1,3,4,2,1,4,4,5,1,1,1,3,5,1,1,2,1,5,2,1,3,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
1,3,4,2,1,4,4,5,1,1,1,3,5,1,1,2,1,5,2,1,3,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
1,3,4,2,1,4,4,5,1,1,1,3,5,1,1,2,1,5,2,1,3,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
1,5,4,4,1,2,4,3,1,2,1,5,2,1,3,1,1,3,5,1,1,OLL_17
1,5,4,4,1,2,4,3,1,2,1,5,2,1,3,1,1,3,5,1,1,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
1,3,4,2,1,4,4,5,1,1,1,3,5,1,1,2,1,5,2,1,3,OLL_17
1,5,4,4,1,2,4,3,1,2,1,5,2,1,3,1,1,3,5,1,1,OLL_17
1,3,4,2,1,4,4,5,1,1,1,3,5,1,1,2,1,5,2,1,3,OLL_17
1,3,4,2,1,4,4,5,1,1,1,3,5,1,1,2,1,5,2,1,3,OLL_17
1,3,4,2,1,4,4,5,1,1,1,3,5,1,1,2,1,5,2,1,3,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
1,3,4,2,1,4,4,5,1,1,1,3,5,1,1,2,1,5,2,1,3,OLL_17
1,3,4,2,1,4,4,5,1,1,1,3,5,1,1,2,1,5,2,1,3,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
1,3,4,2,1,4,4,5,1,1,1,3,5,1,1,2,1,5,2,1,3,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
1,3,4,2,1,4,4,5,1,1,1,3,5,1,1,2,1,5,2,1,3,OLL_17
1,3,4,2,1,4,4,5,1,1,1,3,5,1,1,2,1,5,2,1,3,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
1,5,4,4,1,2,4,3,1,2,1,5,2,1,3,1,1,3,5,1,1,OLL_17
1,5,4,4,1,2,4,3,1,2,1,5,2,1,3,1,1,3,5,1,1,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
1,5,4,4,1,2,4,3,1,2,1,5,2,1,3,1,1,3,5,1,1,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
1,5,4,4,1,2,4,3,1,2,1,5,2,1,3,1,1,3,5,1,1,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
1,5,4,4,1,2,4,3,1,2,1,5,2,1,3,1,1,3,5,1,1,OLL_17
1,3,4,2,1,4,4,5,1,1,1,3,5,1,1,2,1,5,2,1,3,OLL_17
1,3,4,2,1,4,4,5,1,1,1,3,5,1,1,2,1,5,2,1,3,OLL_17
1,3,4,2,1,4,4,5,1,1,1,3,5,1,1,2,1,5,2,1,3,OLL_17
1,3,4,2,1,4,4,5,1,1,1,3,5,1,1,2,1,5,2,1,3,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
1,5,4,4,1,2,4,3,1,2,1,5,2,1,3,1,1,3,5,1,1,OLL_17
1,3,4,2,1,4,4,5,1,1,1,3,5,1,1,2,1,5,2,1,3,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
1,3,4,2,1,4,4,5,1,1,1,3,5,1,1,2,1,5,2,1,3,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
1,5,4,4,1,2,4,3,1,2,1,5,2,1,3,1,1,3,5,1,1,OLL_17
1,5,4,4,1,2,4,3,1,2,1,5,2,1,3,1,1,3,5,1,1,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
1,5,4,4,1,2,4,3,1,2,1,5,2,1,3,1,1,3,5,1,1,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
1,3,4,2,1,4,4,5,1,1,1,3,5,1,1,2,1,5,2,1,3,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
1,3,4,2,1,4,4,5,1,1,1,3,5,1,1,2,1,5,2,1,3,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
1,5,4,4,1,2,4,3,1,2,1,5,2,1,3,1,1,3,5,1,1,OLL_17
1,3,4,2,1,4,4,5,1,1,1,3,5,1,1,2,1,5,2,1,3,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
1,5,4,4,1,2,4,3,1,2,1,5,2,1,3,1,1,3,5,1,1,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
1,3,4,2,1,4,4,5,1,1,1,3,5,1,1,2,1,5,2,1,3,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
1,5,4,4,1,2,4,3,1,2,1,5,2,1,3,1,1,3,5,1,1,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
1,5,4,4,1,2,4,3,1,2,1,5,2,1,3,1,1,3,5,1,1,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
1,3,4,2,1,4,4,5,1,1,1,3,5,1,1,2,1,5,2,1,3,OLL_17
1,3,4,2,1,4,4,5,1,1,1,3,5,1,1,2,1,5,2,1,3,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
1,3,4,2,1,4,4,5,1,1,1,3,5,1,1,2,1,5,2,1,3,OLL_17
1,5,4,4,1,2,4,3,1,2,1,5,2,1,3,1,1,3,5,1,1,OLL_17
1,5,4,4,1,2,4,3,1,2,1,5,2,1,3,1,1,3,5,1,1,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
1,3,4,2,1,4,4,5,1,1,1,3,5,1,1,2,1,5,2,1,3,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
1,3,4,2,1,4,4,5,1,1,1,3,5,1,1,2,1,5,2,1,3,OLL_17
1,5,4,4,1,2,4,3,1,2,1,5,2,1,3,1,1,3,5,1,1,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
4,4,1,3,1,5,1,2,4,2,1,3,1,1,3,5,1,1,2,1,5,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
4,2,1,5,1,3,1,4,4,5,1,1,2,1,5,2,1,3,1,1,3,OLL_17
